Round Made,Name,Year,Round of 32,Sweet 16,Elite 8,Final Four,Finals,Champion,SMII 32,SMII 16,SMII 8,SMII 4,SMII 2,SMII 1,Seed,Seed Points,Should Make it to,Conference Wins,Conference Losses,Conference PCT,Overall Wins,Overall Losses,Overall PCT,Non-Conf Wins,Non-Conf Losses,Non-Conf PCT,Points Scored/Game,Points Scored,Field Goal %,Field Goals Made,Field Goals Attempted,Field Goals Made/Game,Field Goals Attempted/Game,3 Point %,Free Throw %,Offensive Rebounds,Offensive Rebounds/Game,Defensive Rebounds,Defensive Rebounds/Game,Rebounds,Rebounds/Game,2 Points Made,2 Points Attempted,2 Points %,Free Throws Made,Free Throws Attempted,Free Throws Made/Game,Free Throws Attempted/Game,3 Points Made,3 Points Attempted,3 Points Made per Game,3 Points Attempted per Game,Assists,Assists per Game,Turnovers,Turnovers per Game,Assists/Turnovers,Steals,Steals per Game,Personal Fouls,Personal Fouls per Game,Steals/Turnovers,Steals/Fouls,Blocks,Blocks per Game,Blocks/Fouls,BPI Offense,BPI Defense,BPI,Strength of Resume,SOR Points,Strength of Schedule Rank,SOS Points,Conference Place,538 Ro32,538 S16,538 Elite 8,538 Final 4,Finals,Champion,Power Rating
1,Gardner-Webb,2019,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,10,6,0.625,23,12,0.657,13,6,0.684,78.3,2740.5,0.488,933,1912,26.66,54.63,0.391,0.711,269,7.69,900,25.71,1169,33.4,661,1216,0.544,524,737,14.97,21.06,272,696,7.77,19.89,507.5,14.5,402.5,11.5,1.2609,239.8,6.9,545,15.57,0.60,0.44,101.9,2.9,0.19,2.3,-0.3,2,60,201,53,276,3,0.02,0.004,0,0,0,0,71.7
1,New Mexico State,2019,0,0,0,0,0,0,0,0,0,0,0,0,12,5,1,15,1,0.938,30,5,0.857,15,4,0.789,78.1,2733.5,0.459,937,2041,26.77,58.31,0.335,0.675,436,12.46,868,24.80,1304,37.3,618,1089,0.567,464,687,13.26,19.63,319,952,9.11,27.20,514.5,14.7,416.5,11.9,1.2353,196.0,5.6,613,17.51,0.47,0.32,91.0,2.6,0.15,5.3,2.6,7.9,45,216,61,268,1,0.23,0.09,0.02,0.005,0.001,0,80.9
1,Arizona State,2019,0,0,0,0,0,0,0,0,0,0,0,0,11,6,1,12,6,0.667,23,11,0.676,11,5,0.688,77.8,2645.2,0.447,851,1903,25.03,55.97,0.341,0.671,389,11.44,890,26.18,1279,37.6,619,1223,0.506,556,829,16.35,24.38,232,680,6.82,20.00,462.4,13.6,461.0,13.6,1.0029,211.5,6.2,635,18.68,0.46,0.33,109.5,3.2,0.17,3.5,4,7.5,46,215,35,294,2,0.18,0.05,0.02,0.005,0.001,0,80.9
1,Marquette,2019,0,0,0,0,0,0,1,0,0,0,0,0,5,12,2,12,6,0.667,24,10,0.706,12,4,0.750,77.7,2641.8,0.459,869,1895,25.56,55.74,0.393,0.759,317,9.32,939,27.62,1256,36.9,558,1104,0.505,516,680,15.18,20.00,311,791,9.15,23.26,462.4,13.6,472.6,13.9,0.9784,163.2,4.8,615,18.09,0.35,0.27,142.8,4.2,0.23,5.7,5.8,11.5,32,229,31,298,2,0.64,0.26,0.05,0.02,0.006,0.002,84.4
1,Iowa State,2019,0,0,0,0,0,0,1,0,0,0,0,0,6,11,2,9,9,0.500,23,12,0.657,14,3,0.824,77.4,2709,0.439,836,1905,23.89,54.43,0.247,0.746,327,9.34,770,22.00,1097,31.3,663,1205,0.550,405,543,11.57,15.51,173,700,4.94,20.00,483,13.8,465.5,13.3,1.0376,259.0,7.4,502,14.34,0.56,0.52,147.0,4.2,0.29,9,5.5,14.5,26,235,21,308,5,0.67,0.33,0.15,0.06,0.02,0.009,86.1
1,Mississippi State,2019,0,0,0,0,0,0,1,0,0,0,0,0,5,12,2,10,8,0.556,23,11,0.676,13,3,0.813,77.3,2628.2,0.472,911,1930,26.79,56.76,0.378,0.715,385,11.32,796,23.41,1181,34.7,627,1178,0.532,446,624,13.12,18.35,284,752,8.35,22.12,489.6,14.4,452.2,13.3,1.0827,275.4,8.1,564,16.59,0.61,0.49,170.0,5.0,0.30,8.7,4.2,12.9,25,236,22,307,6,0.79,0.31,0.06,0.02,0.007,0.002,85.1
1,Georgia State,2019,0,0,0,0,0,0,0,0,0,0,0,0,14,3,1,13,5,0.722,24,10,0.706,11,5,0.688,77.2,2624.8,0.466,865,1858,25.44,54.65,0.388,0.659,263,7.74,784,23.06,1047,30.8,549,1044,0.526,424,643,12.47,18.91,316,814,9.29,23.94,428.4,12.6,397.8,11.7,1.0769,275.4,8.1,554,16.29,0.69,0.50,163.2,4.8,0.29,2.9,0.7,3.6,52,209,47,282,1,0.11,0.02,0.003,0,0,0,76.3
1,Iona,2019,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,12,6,0.667,17,16,0.515,5,10,0.333,76.8,2534.4,0.453,835,1842,25.30,55.82,0.351,0.741,283,8.58,818,24.79,1101,33.4,553,1038,0.533,507,684,15.36,20.73,282,804,8.55,24.36,435.6,13.2,409.2,12.4,1.0645,224.4,6.8,550,16.67,0.55,0.41,92.4,2.8,0.17,2.4,-3.1,-0.7,64,197,62,267,1,0.02,0.004,0,0,0,0,71.9
1,Montana,2019,0,0,0,0,0,0,0,0,0,0,0,0,15,2,1,16,4,0.800,26,9,0.743,10,5,0.667,76.8,2688,0.497,955,1923,27.29,54.94,0.380,0.689,293,8.37,853,24.37,1146,32.7,674,1184,0.569,419,608,11.97,17.37,281,739,8.03,21.11,514.5,14.7,420.0,12.0,1.2250,227.5,6.5,636,18.17,0.54,0.36,105.0,3.0,0.17,2.5,0.6,3.1,57,204,60,269,1,0.06,0.01,0.002,0,0,0,76.2
1,Northeastern,2019,0,0,0,0,0,0,0,0,0,0,0,0,13,4,1,14,4,0.778,23,11,0.676,9,7,0.563,76.1,2587.4,0.482,864,1791,25.41,52.68,0.387,0.751,230,6.76,818,24.06,1048,30.8,543,961,0.565,461,614,13.56,18.06,321,830,9.44,24.41,486.2,14.3,380.8,11.2,1.2768,210.8,6.2,528,15.53,0.55,0.40,74.8,2.2,0.14,5.1,-0.1,5,53,208,44,285,2,0.17,0.04,0.005,0.001,0,0,78.6
1,Colgate,2019,0,0,0,0,0,0,0,0,0,0,0,0,15,2,1,13,5,0.722,24,11,0.686,11,6,0.647,75.8,2653,0.480,930,1939,26.57,55.40,0.388,0.741,323,9.23,886,25.31,1209,34.5,625,1153,0.542,413,557,11.80,15.91,305,786,8.71,22.46,546,15.6,456.1,13.0,1.1972,216.3,6.2,532,15.20,0.47,0.41,123.6,3.5,0.23,3.5,-1,2.5,59,202,56,273,1,0.05,0.009,0.001,0,0,0,75
1,Fairleigh Dickinson,2019,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,12,6,0.667,21,14,0.600,9,8,0.529,75.4,2639,0.478,876,1834,25.03,52.40,0.404,0.732,308,8.80,777,22.20,1085,31.0,622,1205,0.516,483,660,13.80,18.86,254,629,7.26,17.97,493.5,14.1,467.6,13.4,1.0554,268.5,7.7,554,15.83,0.57,0.48,127.4,3.6,0.23,1.3,-2.9,-1.6,63,198,63,266,1,0.01,0,0,0,0,0,70
1,Ole Miss,2019,0,0,0,0,0,0,1,0,0,0,0,0,8,9,2,10,8,0.556,20,13,0.606,10,5,0.667,75.4,2488.2,0.459,847,1844,25.67,55.88,0.358,0.783,315,9.55,783,23.73,1098,33.3,586,1115,0.526,458,585,13.88,17.73,261,729,7.91,22.09,471.9,14.3,419.1,12.7,1.1260,240.9,7.3,579,17.55,0.57,0.42,118.8,3.6,0.21,5.2,3.5,8.7,44,217,29,300,7,0.47,0.05,0.02,0.006,0.002,0,81.6
1,Abilene Christian,2019,0,0,0,0,0,0,0,0,0,0,0,0,15,2,1,14,4,0.778,27,7,0.794,13,3,0.813,74.5,2533,0.474,880,1858,25.88,54.65,0.386,0.715,325,9.56,768,22.59,1093,32.1,634,1221,0.519,452,632,13.29,18.59,246,637,7.24,18.74,530.4,15.6,409.0,12.0,1.2968,296.8,8.7,619,18.21,0.73,0.48,92.8,2.7,0.15,0.2,0.9,1.1,58,203,64,265,2,0.03,0.004,0,0,0,0,72.3
1,Louisville,2019,0,0,0,0,0,0,1,0,0,0,0,0,7,10,2,10,8,0.556,20,14,0.588,10,6,0.625,74.5,2533,0.434,828,1908,24.35,56.12,0.342,0.775,339,9.97,923,27.15,1262,37.1,543,1074,0.506,519,670,15.26,19.71,285,834,8.38,24.53,455.6,13.4,418.2,12.3,1.0894,153.0,4.5,569,16.74,0.37,0.27,102.0,3.0,0.18,6.8,6.6,13.4,31,230,8,321,7,0.68,0.19,0.11,0.03,0.01,0.004,85.9
1,Seton Hall,2019,0,0,0,0,0,0,0,0,0,0,0,0,10,7,1,9,9,0.500,20,14,0.588,11,5,0.688,73.9,2512.6,0.441,863,1959,25.38,57.62,0.324,0.708,351,10.32,832,24.47,1183,34.8,632,1245,0.508,483,682,14.21,20.06,231,714,6.79,21.00,459,13.5,421.6,12.4,1.0887,238.0,7.0,619,18.21,0.56,0.38,132.6,3.9,0.21,3.1,4.6,7.7,41,220,27,302,3,0.37,0.08,0.03,0.007,0.002,0,82.2
1,Vermont,2019,0,0,0,0,0,0,0,0,0,0,0,0,13,4,1,14,2,0.875,27,7,0.794,13,5,0.722,73.9,2512.6,0.459,841,1834,24.74,53.94,0.353,0.752,307,9.03,854,25.12,1161,34.1,584,1105,0.529,500,665,14.71,19.56,257,729,7.56,21.44,401.2,11.8,370.6,10.9,1.0826,190.4,5.6,541,15.91,0.51,0.35,136.0,4.0,0.25,4.3,3.6,7.9,50,211,55,274,1,0.21,0.09,0.009,0.002,0,0,79.3
1,North Dakota State,2019,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,9,7,0.563,19,16,0.543,10,9,0.526,73.2,2562,0.456,828,1816,23.66,51.89,0.366,0.774,218,6.23,823,23.51,1041,29.7,513,955,0.537,445,575,12.71,16.43,315,861,9.00,24.60,406,11.6,371.0,10.6,1.0943,168.0,4.8,492,14.06,0.45,0.34,87.5,2.5,0.18,2.2,-3.7,-1.5,62,199,50,279,4,0.01,0,0,0,0,0,70.3
1,St. Mary's,2019,0,0,0,0,0,0,0,0,0,0,0,0,11,6,1,11,5,0.688,22,12,0.647,11,7,0.611,72.9,2478.6,0.474,876,1850,25.76,54.41,0.378,0.745,324,9.53,822,24.18,1146,33.7,631,1202,0.525,409,549,12.03,16.15,245,648,7.21,19.06,343.4,10.1,360.4,10.6,0.9528,204.0,6.0,559,16.44,0.57,0.36,86.7,2.6,0.16,7.3,3.1,10.4,49,212,39,290,2,0.25,0.08,0.02,0.005,0.002,0,83.6
1,Cincinnati,2019,0,0,0,0,0,0,1,0,0,0,0,0,7,10,2,14,4,0.778,28,7,0.800,14,3,0.824,71.8,2513,0.432,822,1903,23.49,54.37,0.350,0.702,424,12.11,769,21.97,1193,34.1,602,1274,0.473,505,719,14.43,20.54,220,629,6.29,17.97,479.5,13.7,368.2,10.5,1.3023,220.5,6.3,529,15.11,0.60,0.42,159.3,4.6,0.30,5.2,6.7,11.9,22,239,33,296,2,0.68,0.23,0.11,0.04,0.01,0.005,85.4
1,VCU,2019,0,0,0,0,0,0,1,0,0,0,0,0,8,9,2,16,2,0.889,25,8,0.758,9,6,0.600,71.4,2356.2,0.442,801,1811,24.27,54.88,0.307,0.698,347,10.52,830,25.15,1177,35.7,572,1066,0.537,455,652,13.79,19.76,229,745,6.94,22.58,458.7,13.9,458.7,13.9,1.0000,264.0,8.0,634,19.21,0.58,0.42,148.5,4.5,0.23,0.1,9.9,10,43,218,42,287,1,0.50,0.05,0.02,0.006,0.002,0,81.7
1,Syracuse,2019,0,0,0,0,0,0,1,0,0,0,0,0,8,9,2,10,8,0.556,20,14,0.588,10,6,0.625,69.7,2369.8,0.424,787,1856,23.15,54.59,0.330,0.681,356,10.47,792,23.29,1148,33.8,525,1061,0.495,465,683,13.68,20.09,262,795,7.71,23.38,408,12.0,425.0,12.5,0.9600,282.2,8.3,574,16.88,0.66,0.49,163.2,4.8,0.28,3.8,6.7,10.5,40,221,25,304,6,0.60,0.08,0.04,0.01,0.004,0.001,83.9
1,Wisconsin,2019,0,0,0,0,0,0,1,0,0,0,0,0,5,12,2,14,6,0.700,23,11,0.676,9,5,0.643,69.1,2349.4,0.453,854,1885,25.12,55.44,0.366,0.649,269,7.91,893,26.26,1162,34.2,619,1243,0.498,336,518,9.88,15.24,235,642,6.91,18.88,435.2,12.8,323.0,9.5,1.3474,173.4,5.1,497,14.62,0.54,0.35,142.8,4.2,0.29,5,9.4,14.4,17,244,4,325,4,0.60,0.33,0.09,0.04,0.02,0.007,86.5
1,Saint Louis,2019,0,0,0,0,0,0,0,0,0,0,0,0,13,4,1,10,8,0.556,23,13,0.639,13,5,0.722,67.4,2426.4,0.419,814,1941,22.61,53.92,0.313,0.600,469,13.03,883,24.53,1352,37.6,617,1311,0.471,467,778,12.97,21.61,197,630,5.47,17.50,468,13.0,464.4,12.9,1.0078,255.6,7.1,601,16.69,0.55,0.43,140.4,3.9,0.23,-1,5.5,4.5,54,207,41,288,6,0.11,0.03,0.002,0,0,0,77
1,Bradley,2019,0,0,0,0,0,0,0,0,0,0,0,0,15,2,1,9,9,0.500,20,15,0.571,11,6,0.647,66.6,2331,0.434,790,1822,22.57,52.06,0.366,0.693,314,8.97,855,24.43,1169,33.4,559,1190,0.470,453,654,12.94,18.69,231,632,6.60,18.06,423.5,12.1,442.8,12.7,0.9565,188.3,5.4,595,17.00,0.43,0.32,132.7,3.8,0.22,-2,1.6,-0.4,61,200,57,272,5,0.04,0.006,0,0,0,0,72.9
1,Old Dominion,2019,0,0,0,0,0,0,0,0,0,0,0,0,14,3,1,13,5,0.722,26,9,0.743,13,4,0.765,66.2,2317,0.411,805,1959,23.00,55.97,0.353,0.660,408,11.66,916,26.17,1324,37.8,547,1228,0.445,382,579,10.91,16.54,258,731,7.37,20.89,448,12.8,409.5,11.7,1.0940,196.0,5.6,560,16.00,0.48,0.35,161.0,4.6,0.29,-1.9,5.5,3.6,55,206,58,271,1,0.12,0.02,0.004,0,0,0,77
1,Kansas State,2019,0,0,0,0,0,0,1,1,0,0,0,0,4,13,3,14,4,0.778,25,9,0.735,11,5,0.688,65.8,2237.2,0.431,784,1819,23.06,53.50,0.336,0.664,312,9.18,786,23.12,1098,32.3,551,1125,0.490,371,559,10.91,16.44,233,694,6.85,20.41,469.2,13.8,384.2,11.3,1.2212,258.4,7.6,532,15.65,0.67,0.49,78.2,2.3,0.15,2.8,9.9,12.7,18,243,24,305,2,0.77,0.41,0.1,0.04,0.02,0.007,86.7
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
7,Villanova,2018,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,14,4,0.778,36,4,0.900,22,0,1.000,87.1,3484,0.504,1055,2092,26.38,52.30,0.398,0.771,319,7.98,891,22.28,1210,30.3,667,1117,0.597,462,599,11.55,14.98,388,975,9.70,24.38,668,16.7,416.0,10.4,1.6058,268.0,6.7,539,13.48,0.64,0.50,160.0,4.0,0.30,15.5,7.3,22.8,1,260,11,318,2,0.99,0.86,0.67,0.5,0.29,0.18,94.9
